Date,Brand,PPG,D1,Channel,Volume,Sales NSV,Sales Tax,Variant,BasePrice,Price,Trend,Weekend,Year,Month,Week,SalesValue
2023-06-29,1049.0,athleisure,0.6552697932206548,ROI,9.0,6192.66,309.64,AllVariant,1049.0,722.4777777777778,22,0,2023,6,26,6502.3
2023-06-30,1049.0,athleisure,0.6552697932206548,ROI,4.0,2523.64,126.2,AllVariant,1049.0,662.4599999999999,22,0,2023,6,26,2649.84
2023-07-01,1049.0,athleisure,0.6528026717878737,ROI,5.0,4145.75,207.3,AllVariant,1049.0,870.61,22,1,2023,7,26,4353.05
2023-07-02,1049.0,athleisure,0.6528026717878737,ROI,2.0,1998.08,99.92,AllVariant,1049.0,1049.0,22,1,2023,7,26,2098.0
2023-07-03,1049.0,athleisure,0.6667258226109657,ROI,2.0,1898.18,94.92,AllVariant,1049.0,996.55,22,0,2023,7,27,1993.1
2023-07-04,1049.0,athleisure,0.6623019313836594,ROI,0.0,0.0,0.0,AllVariant,1049.0,996.55,22,0,2023,7,27,0.0
2023-07-05,1049.0,athleisure,0.6623019313836594,ROI,0.0,0.0,0.0,AllVariant,1049.0,996.55,23,0,2023,7,27,0.0
2023-07-06,1049.0,athleisure,0.6623019313836594,ROI,2.0,1664.76,83.24000000000001,AllVariant,1049.0,874.0,23,0,2023,7,27,1748.0
2023-07-07,1049.0,athleisure,0.6623019313836594,ROI,3.0,2538.14,126.92,AllVariant,1049.0,888.3533333333334,23,0,2023,7,27,2665.06
2023-07-08,1049.0,athleisure,0.6623019313836594,ROI,10.0,7681.67,384.12,AllVariant,1049.0,806.579,23,1,2023,7,27,8065.79
2023-07-09,1049.0,athleisure,0.6623019313836594,ROI,4.0,2448.86,122.42,AllVariant,1049.0,642.82,23,1,2023,7,27,2571.28
2023-07-10,1049.0,athleisure,0.6623019313836594,ROI,0.0,0.0,0.0,AllVariant,1049.0,642.82,23,0,2023,7,28,0.0
2023-07-11,1049.0,athleisure,0.6623019313836594,ROI,2.0,1564.86,78.24000000000001,AllVariant,1049.0,821.55,23,0,2023,7,28,1643.1
2023-07-12,1049.0,athleisure,0.6623019313836594,ROI,2.0,1798.28,89.92,AllVariant,1049.0,944.1,24,0,2023,7,28,1888.2
2023-07-13,1049.0,athleisure,0.6623019313836594,ROI,3.0,2897.22,144.88,AllVariant,1049.0,1014.0333333333332,24,0,2023,7,28,3042.1
2023-07-14,1049.0,athleisure,0.6623019313836594,ROI,2.0,1264.86,63.24,AllVariant,1049.0,664.05,24,0,2023,7,28,1328.1
2023-07-15,1049.0,athleisure,0.6623019313836594,ROI,0.0,0.0,0.0,AllVariant,1049.0,664.05,24,1,2023,7,28,0.0
2023-07-16,1049.0,athleisure,0.6623019313836594,ROI,3.0,2229.85,111.5,AllVariant,1049.0,780.4499999999999,24,1,2023,7,28,2341.35
2023-07-17,1049.0,athleisure,0.6548446910427157,ROI,2.0,1564.86,78.24000000000001,AllVariant,1049.0,821.55,24,0,2023,7,29,1643.1
2023-07-18,1049.0,athleisure,0.6548446910427157,ROI,0.0,0.0,0.0,AllVariant,1049.0,821.55,24,0,2023,7,29,0.0
2023-07-19,1049.0,athleisure,0.6548446910427157,ROI,3.0,2330.48,116.52,AllVariant,1049.0,815.6666666666666,25,0,2023,7,29,2447.0
2023-07-20,1049.0,athleisure,0.6548446910427157,ROI,1.0,665.72,33.28,AllVariant,1049.0,699.0,25,0,2023,7,29,699.0
2023-07-21,1049.0,athleisure,0.6548446910427157,ROI,1.0,499.52,24.98,AllVariant,1049.0,524.5,25,0,2023,7,29,524.5
2023-07-22,1049.0,athleisure,0.6548446910427157,ROI,3.0,1848.23,92.42,AllVariant,1049.0,646.8833333333333,25,1,2023,7,29,1940.65
2023-07-23,1049.0,athleisure,0.6548446910427157,ROI,3.0,1930.58,96.52,AllVariant,1049.0,675.6999999999999,25,1,2023,7,29,2027.1
2023-07-24,1049.0,athleisure,0.6548446910427157,ROI,1.0,499.52,24.98,AllVariant,1049.0,524.5,25,0,2023,7,30,524.5
2023-07-25,1049.0,athleisure,0.6548446910427157,ROI,2.0,1048.71,52.44,AllVariant,1049.0,550.575,25,0,2023,7,30,1101.15
2023-07-26,1049.0,athleisure,0.6548446910427157,ROI,1.0,999.04,49.96,AllVariant,1049.0,1049.0,26,0,2023,7,30,1049.0
2023-07-27,1049.0,athleisure,0.6548446910427157,ROI,2.0,1115.29,55.760000000000005,AllVariant,1049.0,585.525,26,0,2023,7,30,1171.05
2023-07-28,1049.0,athleisure,0.6548446910427157,ROI,2.0,1885.99,94.3,AllVariant,1049.0,990.145,26,0,2023,7,30,1980.29
2023-07-29,1049.0,athleisure,0.6548446910427157,ROI,2.0,999.04,49.96,AllVariant,1049.0,524.5,26,1,2023,7,30,1049.0
2023-07-30,1049.0,athleisure,0.6548446910427157,ROI,4.0,2663.8,133.2,AllVariant,1049.0,699.25,26,1,2023,7,30,2797.0
2023-07-31,1049.0,athleisure,0.6548446910427157,ROI,0.0,0.0,0.0,AllVariant,1049.0,699.25,26,0,2023,7,31,0.0
2023-02-01,1049.0,casual,1.0,ROI,5.0,4895.3,244.8,AllVariant,1049.0,1028.02,1,0,2023,2,5,5140.1
2023-02-02,1049.0,casual,1.0,ROI,5.0,4395.8,219.8,AllVariant,1049.0,923.12,1,0,2023,2,5,4615.6
2023-02-03,1049.0,casual,1.0,ROI,9.0,8741.61,437.14,AllVariant,1049.0,1019.8611111111112,1,0,2023,2,5,9178.75
2023-02-04,1049.0,casual,1.0,ROI,24.0,22977.96,1149.04,AllVariant,1049.0,1005.2916666666666,1,1,2023,2,5,24127.0
2023-02-05,1049.0,casual,1.0,ROI,14.0,13387.16,669.44,AllVariant,1049.0,1004.0428571428572,1,1,2023,2,5,14056.6
2023-02-06,1049.0,casual,1.0,ROI,9.0,8791.56,439.64,AllVariant,1049.0,1025.6888888888889,1,0,2023,2,6,9231.2
2023-02-07,1049.0,casual,1.0,ROI,11.0,10889.54,544.5600000000001,AllVariant,1049.0,1039.4636363636364,1,0,2023,2,6,11434.1
2023-02-08,1049.0,casual,1.0,ROI,13.0,12787.74,639.46,AllVariant,1049.0,1032.8615384615384,2,0,2023,2,6,13427.2
2023-02-09,1049.0,casual,1.0,ROI,14.0,13686.86,684.44,AllVariant,1049.0,1026.5214285714287,2,0,2023,2,6,14371.3
2023-02-10,1049.0,casual,1.0,ROI,9.0,8591.76,429.64,AllVariant,1049.0,1002.3777777777776,2,0,2023,2,6,9021.4
2023-02-11,1049.0,casual,1.0,ROI,16.0,15535.09,776.86,AllVariant,1049.0,1019.496875,2,1,2023,2,6,16311.95
2023-02-12,1049.0,casual,1.0,ROI,11.0,10539.89,527.0600000000001,AllVariant,1049.0,1006.0863636363636,2,1,2023,2,6,11066.95
2023-02-13,1049.0,casual,1.0,ROI,10.0,9690.7,484.6,AllVariant,1049.0,1017.53,2,0,2023,2,7,10175.3
2023-02-14,1049.0,casual,1.0,ROI,14.0,13237.31,661.94,AllVariant,1049.0,992.8035714285714,2,0,2023,2,7,13899.25
2023-02-15,1049.0,casual,1.0,ROI,12.0,11688.78,584.52,AllVariant,1049.0,1022.775,3,0,2023,2,7,12273.3
2023-02-16,1049.0,casual,1.0,ROI,7.0,6793.48,339.72,AllVariant,1049.0,1019.0285714285714,3,0,2023,2,7,7133.2
2023-02-17,1049.0,casual,1.0,ROI,0.0,0.0,0.0,AllVariant,1049.0,1019.0285714285714,3,0,2023,2,7,0.0
2023-02-18,1049.0,casual,1.0,ROI,24.0,23527.41,1176.54,AllVariant,1049.0,1029.33125,3,1,2023,2,7,24703.95
2023-02-19,1049.0,casual,0.9969117612814552,ROI,14.0,13586.96,679.44,AllVariant,1049.0,1019.0285714285714,3,1,2023,2,7,14266.4
2023-02-20,1049.0,casual,1.0,ROI,12.0,11420.08,571.08,AllVariant,1049.0,999.2633333333332,3,0,2023,2,8,11991.16
2023-02-21,1049.0,casual,1.0,ROI,10.0,9400.66,470.08,AllVariant,1049.0,987.074,3,0,2023,2,8,9870.74
2023-02-22,1049.0,casual,1.0,ROI,14.0,13786.76,689.44,AllVariant,1049.0,1034.0142857142855,4,0,2023,2,8,14476.2
2023-02-23,1049.0,casual,1.0,ROI,8.0,7792.519999999999,389.68,AllVariant,1049.0,1022.775,4,0,2023,2,8,8182.199999999999
2023-02-24,1049.0,casual,1.0,ROI,11.0,10889.54,544.5600000000001,AllVariant,1049.0,1039.4636363636364,4,0,2023,2,8,11434.1
2023-02-25,1049.0,casual,1.0,ROI,12.0,11617.95,580.98,AllVariant,1049.0,1016.5775,4,1,2023,2,8,12198.93
2023-02-26,1049.0,casual,1.0,ROI,21.0,20130.69,1006.66,AllVariant,1049.0,1006.5404761904762,4,1,2023,2,8,21137.35
2023-02-27,1049.0,casual,1.0,ROI,6.0,5894.34,294.76,AllVariant,1049.0,1031.5166666666669,4,0,2023,2,9,6189.1
2023-02-28,1049.0,casual,1.0,ROI,8.0,7892.42,394.68,AllVariant,1049.0,1035.8875,4,0,2023,2,9,8287.1
2023-03-01,1049.0,casual,1.0,ROI,8.0,7992.32,399.68,AllVariant,1049.0,1049.0,5,0,2023,3,9,8392.0
2023-03-02,1049.0,casual,1.0,ROI,7.0,6893.38,344.72,AllVariant,1049.0,1034.0142857142855,5,0,2023,3,9,7238.1
2023-03-03,1049.0,casual,1.0,ROI,13.0,12388.12,619.48,AllVariant,1049.0,1000.5846153846154,5,0,2023,3,9,13007.6
2023-03-04,1049.0,casual,1.0,ROI,9.0,8497.64,424.94,AllVariant,1049.0,991.3977777777776,5,1,2023,3,9,8922.58
2023-03-05,1049.0,casual,1.0,ROI,21.0,20257.34,1013.0,AllVariant,1049.0,1012.8733333333332,5,1,2023,3,9,21270.34
2023-03-06,1049.0,casual,0.9971526170142788,ROI,15.0,14272.68,713.72,AllVariant,1049.0,999.0933333333334,5,0,2023,3,10,14986.4
2023-03-07,1049.0,casual,0.9971526170142788,ROI,9.0,8641.71,432.14,AllVariant,1049.0,1008.2055555555554,5,0,2023,3,10,9073.85
2023-03-08,1049.0,casual,0.9971526170142788,ROI,11.0,10689.74,534.5600000000001,AllVariant,1049.0,1020.3909090909092,6,0,2023,3,10,11224.3
2023-03-09,1049.0,casual,0.990804865307751,ROI,12.0,11738.75,587.0,AllVariant,1049.0,1027.1458333333333,6,0,2023,3,10,12325.75
2023-03-10,1049.0,casual,0.990804865307751,ROI,12.0,11788.68,589.52,AllVariant,1049.0,1031.5166666666669,6,0,2023,3,10,12378.2
2023-03-11,1049.0,casual,0.990804865307751,ROI,13.0,12887.62,644.48,AllVariant,1049.0,1040.930769230769,6,1,2023,3,10,13532.1
2023-03-12,1049.0,casual,0.9869794720957435,ROI,18.0,17233.47,861.78,AllVariant,1049.0,1005.2916666666666,6,1,2023,3,10,18095.25
2023-03-13,1049.0,casual,0.9971526170142788,ROI,8.0,7692.62,384.68,AllVariant,1049.0,1009.6625,6,0,2023,3,11,8077.3
2023-03-14,1049.0,casual,0.9971526170142788,ROI,10.0,9537.11,476.92,AllVariant,1049.0,1001.403,6,0,2023,3,11,10014.03
2023-03-15,1049.0,casual,0.9971526170142788,ROI,13.0,12488.02,624.48,AllVariant,1049.0,1008.6538461538462,7,0,2023,3,11,13112.5
2023-03-16,1049.0,casual,0.9971526170142788,ROI,4.0,3867.94,193.42,AllVariant,1049.0,1015.34,7,0,2023,3,11,4061.36
2023-03-17,1049.0,casual,0.9971526170142788,ROI,17.0,16484.18,824.32,AllVariant,1049.0,1018.1470588235294,7,0,2023,3,11,17308.5
2023-03-18,1049.0,casual,0.9910003013851978,ROI,11.0,10989.44,549.5600000000001,AllVariant,1049.0,1049.0,7,1,2023,3,11,11539.0
2023-03-19,1049.0,casual,0.9910003013851978,ROI,10.0,9318.18,465.94,AllVariant,1049.0,978.412,7,1,2023,3,11,9784.12
2023-03-20,1049.0,casual,0.9849970585528828,ROI,12.0,11588.88,579.52,AllVariant,1049.0,1014.0333333333332,7,0,2023,3,12,12168.4
2023-03-21,1049.0,casual,0.9816803910366008,ROI,11.0,10689.74,534.5600000000001,AllVariant,1049.0,1020.3909090909092,7,0,2023,3,12,11224.3
2023-03-22,1049.0,casual,0.9816803910366008,ROI,5.0,4395.8,219.8,AllVariant,1049.0,923.12,8,0,2023,3,12,4615.6
2023-03-23,1049.0,casual,0.9847156404674676,ROI,5.0,4995.2,249.8,AllVariant,1049.0,1049.0,8,0,2023,3,12,5245.0
2023-03-24,1049.0,casual,0.9847156404674676,ROI,3.0,2797.32,139.88,AllVariant,1049.0,979.0666666666668,8,0,2023,3,12,2937.2000000000003
2023-03-25,1049.0,casual,0.9847156404674676,ROI,8.0,7992.32,399.68,AllVariant,1049.0,1049.0,8,1,2023,3,12,8392.0
2023-03-26,1049.0,casual,0.9821441004975344,ROI,15.0,14586.0,729.4,AllVariant,1049.0,1021.0266666666666,8,1,2023,3,12,15315.4
2023-03-27,1049.0,casual,0.9717453536869854,ROI,6.0,5242.04,262.16,AllVariant,1049.0,917.3666666666668,8,0,2023,3,13,5504.2
2023-03-28,1049.0,casual,0.9717453536869854,ROI,10.0,8947.619999999999,447.48,AllVariant,1049.0,939.51,8,0,2023,3,13,9395.1
2023-03-29,1049.0,casual,0.9717453536869854,ROI,15.0,13412.009999999998,670.74,AllVariant,1049.0,938.85,9,0,2023,3,13,14082.749999999998
2023-03-30,1049.0,casual,0.9717453536869854,ROI,10.0,8495.72,424.88,AllVariant,1049.0,892.0599999999998,9,0,2023,3,13,8920.599999999999
2023-03-31,1049.0,casual,0.9624016694495466,ROI,7.0,6236.219999999999,311.88,AllVariant,1049.0,935.4428571428572,9,0,2023,3,13,6548.099999999999
2023-04-01,1049.0,casual,0.9624016694495466,ROI,7.0,5912.44,295.66,AllVariant,1049.0,886.8714285714285,9,1,2023,4,13,6208.099999999999
2023-04-02,1049.0,casual,0.9590037751267516,ROI,14.0,12158.8,608.0600000000001,AllVariant,1049.0,911.9185714285712,9,1,2023,4,13,12766.86
2023-04-03,1049.0,casual,0.9512777587927372,ROI,8.0,6982.849999999999,349.22,AllVariant,1049.0,916.50875,9,0,2023,4,14,7332.07
2023-04-04,1049.0,casual,0.9480475100036444,ROI,8.0,6895.129999999999,344.82,AllVariant,1049.0,904.99375,9,0,2023,4,14,7239.949999999999
2023-04-05,1049.0,casual,0.9480475100036444,ROI,12.0,10700.3,535.1,AllVariant,1049.0,936.2833333333332,10,0,2023,4,14,11235.4
2023-04-06,1049.0,casual,0.9480475100036444,ROI,11.0,9606.53,480.42,AllVariant,1049.0,916.9954545454548,10,0,2023,4,14,10086.95
2023-04-07,1049.0,casual,0.9480475100036444,ROI,14.0,11687.7,584.46,AllVariant,1049.0,876.5828571428572,10,0,2023,4,14,12272.16
2023-04-08,1049.0,casual,0.9480475100036444,ROI,15.0,13115.47,655.9,AllVariant,1049.0,918.0913333333332,10,1,2023,4,14,13771.37
2023-04-09,1049.0,casual,0.9480475100036444,ROI,27.0,23192.85,1159.82,AllVariant,1049.0,901.9507407407408,10,1,2023,4,14,24352.67
2023-04-10,1049.0,casual,0.9448860146299118,ROI,12.0,10042.03,502.2000000000001,AllVariant,1049.0,878.6858333333334,10,0,2023,4,15,10544.23
2023-04-11,1049.0,casual,0.9388376901109304,ROI,12.0,10732.5,536.74,AllVariant,1049.0,939.1033333333334,10,0,2023,4,15,11269.24
2023-04-12,1049.0,casual,0.9388376901109304,ROI,20.0,16747.3,837.48,AllVariant,1049.0,879.2389999999999,11,0,2023,4,15,17584.78
2023-04-13,1049.0,casual,0.9388376901109304,ROI,20.0,16489.739999999998,824.6,AllVariant,1049.0,865.7169999999999,11,0,2023,4,15,17314.339999999997
2023-04-14,1049.0,casual,0.9351991099518888,ROI,12.0,10118.86,506.02,AllVariant,1049.0,885.4066666666668,11,0,2023,4,15,10624.88
2023-04-15,1049.0,casual,0.9351991099518888,ROI,24.0,19771.45,988.76,AllVariant,1049.0,865.00875,11,1,2023,4,15,20760.21
2023-04-16,1049.0,casual,0.9258532368734944,ROI,15.0,12920.92,646.1600000000001,AllVariant,1049.0,904.472,11,1,2023,4,15,13567.08
2023-04-17,1049.0,casual,0.9370773679412412,ROI,11.0,9173.33,458.74,AllVariant,1049.0,875.6427272727273,11,0,2023,4,16,9632.07
2023-04-18,1049.0,casual,0.9370773679412412,ROI,14.0,11774.01,588.8000000000001,AllVariant,1049.0,883.0578571428571,11,0,2023,4,16,12362.81
2023-04-19,1049.0,casual,0.9370773679412412,ROI,15.0,13071.9,653.74,AllVariant,1049.0,915.0426666666666,12,0,2023,4,16,13725.64
2023-04-20,1049.0,casual,0.9370773679412412,ROI,28.0,23716.44,1186.0,AllVariant,1049.0,889.3728571428571,12,0,2023,4,16,24902.44
2023-04-21,1049.0,casual,0.9327065367326772,ROI,28.0,22168.27,1108.38,AllVariant,1049.0,831.3089285714286,12,0,2023,4,16,23276.65
2023-04-22,1049.0,casual,0.9240820295471772,ROI,39.0,31511.93,1575.68,AllVariant,1049.0,848.4002564102565,12,1,2023,4,16,33087.61
2023-04-23,1049.0,casual,0.9084992898624792,ROI,11.0,8504.77,425.28,AllVariant,1049.0,811.8227272727273,12,1,2023,4,16,8930.050000000001
2023-04-24,1049.0,casual,0.9195894993900552,ROI,9.0,7009.17,350.46000000000004,AllVariant,1049.0,817.7366666666667,12,0,2023,4,17,7359.63
2023-04-25,1049.0,casual,0.9116331822114048,ROI,9.0,7360.51,368.08,AllVariant,1049.0,858.7322222222223,12,0,2023,4,17,7728.59
2023-04-26,1049.0,casual,0.909049279677198,ROI,12.0,10044.21,502.3,AllVariant,1049.0,878.8758333333332,13,0,2023,4,17,10546.509999999998
2023-04-27,1049.0,casual,0.9066672064838878,ROI,15.0,13195.48,659.9200000000001,AllVariant,1049.0,923.6933333333332,13,0,2023,4,17,13855.4
2023-04-28,1049.0,casual,0.9047123349863788,ROI,11.0,9851.42,492.68,AllVariant,1049.0,940.3727272727272,13,0,2023,4,17,10344.1
2023-04-29,1049.0,casual,0.9047123349863788,ROI,16.0,13924.22,696.36,AllVariant,1049.0,913.78625,13,1,2023,4,17,14620.58
2023-04-30,1049.0,casual,0.8959760800459844,ROI,14.0,11838.47,592.04,AllVariant,1049.0,887.8935714285714,13,1,2023,4,17,12430.509999999998
2023-05-01,1049.0,casual,0.8797308143085893,ROI,16.0,14088.95,704.58,AllVariant,1049.0,924.595625,13,0,2023,5,18,14793.53
2023-05-02,1049.0,casual,0.8797308143085893,ROI,15.0,13140.87,657.1800000000001,AllVariant,1049.0,919.87,13,0,2023,5,18,13798.05
2023-05-03,1049.0,casual,0.8755064187185359,ROI,8.0,6995.03,349.82,AllVariant,1049.0,918.10625,14,0,2023,5,18,7344.849999999999
2023-05-04,1049.0,casual,0.8728550644963378,ROI,3.0,2530.64,126.56,AllVariant,1049.0,885.7333333333332,14,0,2023,5,18,2657.2
2023-05-05,1049.0,casual,0.8728550644963378,ROI,15.0,13376.24,668.96,AllVariant,1049.0,936.3466666666668,14,0,2023,5,18,14045.2
2023-05-06,1049.0,casual,0.8709049530657667,ROI,19.0,16927.309999999998,846.5400000000001,AllVariant,1049.0,935.465789473684,14,1,2023,5,18,17773.85
2023-05-07,1049.0,casual,0.8709049530657667,ROI,18.0,16168.08,808.58,AllVariant,1049.0,943.1477777777776,14,1,2023,5,18,16976.66
2023-05-08,1049.0,casual,0.8478813130399879,ROI,9.0,7615.259999999999,380.84,AllVariant,1049.0,888.4555555555555,14,0,2023,5,19,7996.099999999999
2023-05-09,1049.0,casual,0.8478813130399879,ROI,18.0,15787.71,789.5600000000001,AllVariant,1049.0,920.9594444444444,14,0,2023,5,19,16577.27
2023-05-10,1049.0,casual,0.8452244412896929,ROI,18.0,16178.02,809.08,AllVariant,1049.0,943.727777777778,15,0,2023,5,19,16987.100000000002
2023-05-11,1049.0,casual,0.8405531056570209,ROI,14.0,12114.07,605.82,AllVariant,1049.0,908.5635714285714,15,0,2023,5,19,12719.89
2023-05-12,1049.0,casual,0.8304429982767898,ROI,8.0,6895.129999999999,344.82,AllVariant,1049.0,904.99375,15,0,2023,5,19,7239.949999999999
2023-05-13,1049.0,casual,0.8278543360298006,ROI,27.0,23615.43,1181.02,AllVariant,1049.0,918.3870370370372,15,1,2023,5,19,24796.45
2023-05-14,1049.0,casual,0.8198994972528127,ROI,11.0,9302.96,465.24,AllVariant,1049.0,888.0181818181817,15,1,2023,5,19,9768.2
2023-05-15,1049.0,casual,0.7920726704721255,ROI,10.0,8656.65,432.92,AllVariant,1049.0,908.957,15,0,2023,5,20,9089.57
2023-05-16,1049.0,casual,0.7900601778786981,ROI,9.0,7863.059999999999,393.24,AllVariant,1049.0,917.3666666666666,15,0,2023,5,20,8256.3
2023-05-17,1049.0,casual,0.7887494780541475,ROI,7.0,5856.28,292.86,AllVariant,1049.0,878.4485714285713,16,0,2023,5,20,6149.139999999999
2023-05-18,1049.0,casual,0.7887494780541475,ROI,8.0,7144.879999999999,357.32,AllVariant,1049.0,937.775,16,0,2023,5,20,7502.199999999999
2023-05-19,1049.0,casual,0.7841313216082202,ROI,14.0,12472.44,623.76,AllVariant,1049.0,935.4428571428572,16,0,2023,5,20,13096.2
2023-05-20,1049.0,casual,0.7802207728480884,ROI,11.0,8889.82,444.54,AllVariant,1049.0,848.5781818181819,16,1,2023,5,20,9334.36
2023-05-21,1049.0,casual,0.775974985860372,ROI,35.0,27439.82,1372.04,AllVariant,1049.0,823.196,16,1,2023,5,20,28811.86
2023-05-22,1049.0,casual,0.7885317884180936,ROI,19.0,15887.8,794.52,AllVariant,1049.0,878.0168421052631,16,0,2023,5,21,16682.32
2023-05-23,1049.0,casual,0.786616820765559,ROI,8.0,6850.46,342.58000000000004,AllVariant,1049.0,899.13,16,0,2023,5,21,7193.04
2023-05-24,1049.0,casual,0.786616820765559,ROI,12.0,9948.53,497.46,AllVariant,1049.0,870.4991666666666,17,0,2023,5,21,10445.99
2023-05-25,1049.0,casual,0.786616820765559,ROI,26.0,21197.99,1059.94,AllVariant,1049.0,856.0742307692308,17,0,2023,5,21,22257.93
2023-05-26,1049.0,casual,0.7792206257307117,ROI,8.0,5817.01,290.88,AllVariant,1049.0,763.48625,17,0,2023,5,21,6107.89
2023-05-27,1049.0,casual,0.7750275760690887,ROI,21.0,17119.899999999998,856.1,AllVariant,1049.0,855.9999999999998,17,1,2023,5,21,17975.999999999996
2023-05-28,1049.0,casual,0.7706595118764592,ROI,31.0,25104.99,1255.34,AllVariant,1049.0,850.3332258064517,17,1,2023,5,21,26360.33
2023-05-29,1049.0,casual,0.7573777335016268,ROI,13.0,10817.22,540.94,AllVariant,1049.0,873.7046153846154,17,0,2023,5,22,11358.16
2023-05-30,1049.0,casual,0.7524647104400782,ROI,10.0,8115.21,405.78,AllVariant,1049.0,852.0989999999999,17,0,2023,5,22,8520.99
2023-05-31,1049.0,casual,0.7483381374003828,ROI,10.0,8078.059999999999,403.96,AllVariant,1049.0,848.2019999999999,18,0,2023,5,22,8482.019999999999
2023-06-01,1049.0,casual,0.7483381374003828,ROI,7.0,5937.32,296.92,AllVariant,1049.0,890.6057142857143,18,0,2023,6,22,6234.24
2023-06-02,1049.0,casual,0.7483381374003828,ROI,10.0,7590.91,379.54,AllVariant,1049.0,797.045,18,0,2023,6,22,7970.45
2023-06-03,1049.0,casual,0.7483381374003828,ROI,20.0,16764.11,838.3000000000001,AllVariant,1049.0,880.1205,18,1,2023,6,22,17602.41
2023-06-04,1049.0,casual,0.7483381374003828,ROI,29.0,23996.26,1199.98,AllVariant,1049.0,868.8358620689654,18,1,2023,6,22,25196.24
2023-06-05,1049.0,casual,0.6793505144225559,ROI,10.0,8502.42,425.16,AllVariant,1049.0,892.758,18,0,2023,6,23,8927.58
2023-06-06,1049.0,casual,0.674707810883793,ROI,13.0,10916.69,545.94,AllVariant,1049.0,881.7407692307693,18,0,2023,6,23,11462.63
2023-06-07,1049.0,casual,0.6729985324564136,ROI,11.0,9022.04,451.14,AllVariant,1049.0,861.1981818181819,19,0,2023,6,23,9473.18
2023-06-08,1049.0,casual,0.6729985324564136,ROI,11.0,9156.95,457.9,AllVariant,1049.0,874.0772727272728,19,0,2023,6,23,9614.85
2023-06-09,1049.0,casual,0.6684937449531237,ROI,23.0,18890.72,944.58,AllVariant,1049.0,862.4043478260871,19,0,2023,6,23,19835.300000000003
2023-06-10,1049.0,casual,0.6584963464067163,ROI,11.0,9351.78,467.66,AllVariant,1049.0,892.6763636363637,19,1,2023,6,23,9819.44
2023-06-11,1049.0,casual,0.6538872181597923,ROI,8.0,6114.97,305.74,AllVariant,1049.0,802.58875,19,1,2023,6,23,6420.71
2023-06-12,1049.0,casual,0.6548104287379826,ROI,4.0,3285.7200000000003,164.28,AllVariant,1049.0,862.5000000000001,19,0,2023,6,24,3450.0000000000005
2023-06-13,1049.0,casual,0.6531242889826671,ROI,14.0,11924.01,596.32,AllVariant,1049.0,894.3092857142857,19,0,2023,6,24,12520.33
2023-06-14,1049.0,casual,0.650726647578065,ROI,7.0,6010.41,300.56,AllVariant,1049.0,901.5671428571428,20,0,2023,6,24,6310.97
2023-06-15,1049.0,casual,0.6485435973189092,ROI,11.0,9078.94,453.96,AllVariant,1049.0,866.6272727272727,20,0,2023,6,24,9532.9
2023-06-16,1049.0,casual,0.6485435973189092,ROI,13.0,11299.62,565.0,AllVariant,1049.0,912.663076923077,20,0,2023,6,24,11864.62
2023-06-17,1049.0,casual,0.6485435973189092,ROI,17.0,14301.24,715.06,AllVariant,1049.0,883.3117647058823,20,1,2023,6,24,15016.3
2023-06-18,1049.0,casual,0.6421810187226441,ROI,16.0,14478.43,723.96,AllVariant,1049.0,950.149375,20,1,2023,6,24,15202.39
2023-06-19,1049.0,casual,0.6549021773343204,ROI,4.0,3996.16,199.84,AllVariant,1049.0,1049.0,20,0,2023,6,25,4196.0
2023-06-20,1049.0,casual,0.6500480084267052,ROI,8.0,7592.719999999999,379.68,AllVariant,1049.0,996.55,20,0,2023,6,25,7972.4
2023-06-21,1049.0,casual,0.6500480084267052,ROI,7.0,6793.5,339.70000000000005,AllVariant,1049.0,1019.0285714285714,21,0,2023,6,25,7133.2
2023-06-22,1049.0,casual,0.644291030809207,ROI,10.0,9690.7,484.6,AllVariant,1049.0,1017.53,21,0,2023,6,25,10175.3
2023-06-23,1049.0,casual,0.644291030809207,ROI,7.0,6793.48,339.72,AllVariant,1049.0,1019.0285714285714,21,0,2023,6,25,7133.2
2023-06-24,1049.0,casual,0.6427845621457664,ROI,14.0,13612.07,680.7,AllVariant,1049.0,1020.9121428571428,21,1,2023,6,25,14292.77
2023-06-25,1049.0,casual,0.6406017659147001,ROI,6.0,5744.49,287.26,AllVariant,1049.0,1005.2916666666666,21,1,2023,6,25,6031.75
2023-06-26,1049.0,casual,0.6559994457303824,ROI,7.0,5893.42,294.68,AllVariant,1049.0,884.0142857142857,21,0,2023,6,26,6188.1
2023-06-27,1049.0,casual,0.6545254798253961,ROI,4.0,3662.84,183.16,AllVariant,1049.0,961.5,21,0,2023,6,26,3846.0
2023-06-28,1049.0,casual,0.6528090446222844,ROI,47.0,30449.98,1522.5,AllVariant,1049.0,680.2655319148936,22,0,2023,6,26,31972.48
2023-06-29,1049.0,casual,0.6377722974518061,ROI,34.0,23325.94,1166.24,AllVariant,1049.0,720.3582352941177,22,0,2023,6,26,24492.18
2023-06-30,1049.0,casual,0.6273732852059679,ROI,32.0,20549.88,1027.54,AllVariant,1049.0,674.2943750000001,22,0,2023,6,26,21577.42
2023-07-01,1049.0,casual,0.6230585473855326,ROI,14.0,11173.81,558.72,AllVariant,1049.0,838.0378571428571,22,1,2023,7,26,11732.53
